Assay_Accessibility	Assay_H3K27ac	Assembly	Audit ERROR_Accessibility	Audit ERROR_H3K27ac	Audit INTERNAL_ACTION_Accessibility	Audit INTERNAL_ACTION_H3K27ac	Audit NOT_COMPLIANT_Accessibility	Audit NOT_COMPLIANT_H3K27ac	Audit WARNING_Accessibility	Audit WARNING_H3K27ac	Biological replicate(s)_Accessibility	Biological replicate(s)_H3K27ac	Biosample genetic modifications categories	Biosample genetic modifications gene targets	Biosample genetic modifications methods	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications targets	Biosample genetic modifications zygosity_Accessibility	Biosample genetic modifications zygosity_H3K27ac	Biosample organism	Biosample term id	Biosample term name	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample type	Controlled by_Accessibility	Controlled by_H3K27ac	Derived from_Accessibility	Derived from_H3K27ac	Experiment accession_Accessibility	Experiment accession_H3K27ac	Experiment date released_Accessibility	Experiment date released_H3K27ac	Experiment target_Accessibility	Experiment target_H3K27ac	File Status	File accession_Accessibility	File accession_H3K27ac	File download URL_Accessibility	File download URL_H3K27ac	File format	File format type	File type	Genome annotation	Lab_Accessibility	Lab_H3K27ac	Library crosslinking method_Accessibility	Library crosslinking method_H3K27ac	Library depleted in_Accessibility	Library depleted in_H3K27ac	Library extraction method_Accessibility	Library extraction method_H3K27ac	Library fragmentation method_Accessibility	Library fragmentation method_H3K27ac	Library lysis method_Accessibility	Library lysis method_H3K27ac	Library made from	Library size range_Accessibility	Library size range_H3K27ac	Library strand specific_Accessibility	Library strand specific_H3K27ac	Mapped read length	Output type	Paired end_Accessibility	Paired end_H3K27ac	Paired with_Accessibility	Paired with_H3K27ac	Platform_Accessibility	Platform_H3K27ac	Project_Accessibility	Project_H3K27ac	RBNS protein concentration_Accessibility	RBNS protein concentration_H3K27ac	Read length_Accessibility	Read length_H3K27ac	Run type_Accessibility	Run type_H3K27ac	Size_Accessibility	Size_H3K27ac	Technical replicate_Accessibility	Technical replicate_H3K27ac	dbxrefs_Accessibility	dbxrefs_H3K27ac	md5sum_Accessibility	md5sum_H3K27ac	s3_uri_Accessibility	s3_uri_H3K27ac
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0001196	IMR-90	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF101YPZ, ENCFF336RON, ENCFF343VLM, ENCFF875ZKK	ENCFF200XEH, ENCFF419OFF, ENCFF704RXG, ENCFF734UGN, ENCFF807MUK	ENCSR477RTP	ENCSR002YRE	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF869SQU	ENCFF843EAG	https://www.encodeproject.org/files/ENCFF869SQU/@@download/ENCFF869SQU.bam	https://www.encodeproject.org/files/ENCFF843EAG/@@download/ENCFF843EAG.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	15050448793	1205107632	0.0	0.0	0.0	0.0	33d071576f7d58ad881d357d55a7c010	7ddacca42fe647d9911a7bb6306dfe1a	s3://encode-public/2017/09/27/d49a1559-0fa2-4fb0-b4b8-20b5627beaa2/ENCFF869SQU.bam	s3://encode-public/2016/12/19/3f96590d-8ee3-4d53-b7a7-fa867b915e3a/ENCFF843EAG.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000351	trophoblast cell	0.0	0.0	0.0	in vitro differentiated cells	0.0	0.0	ENCFF829GME, ENCFF960YRR	ENCFF710QVF, ENCFF807MUK	ENCSR179CDH	ENCSR425PQI	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF391ZRU	ENCFF794OWI	https://www.encodeproject.org/files/ENCFF391ZRU/@@download/ENCFF391ZRU.bam	https://www.encodeproject.org/files/ENCFF794OWI/@@download/ENCFF794OWI.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	9535023028	504517297	0.0	0.0	0.0	0.0	516cd168cc1954d4af13a25482c87058	62034876940151bdf3f1bbefd098498d	s3://encode-public/2017/09/19/7cb5d5db-a425-4814-88d7-3c3d219b35cf/ENCFF391ZRU.bam	s3://encode-public/2016/12/19/593fd166-61b1-4101-836e-c00d9a807ba3/ENCFF794OWI.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000223	endodermal cell	0.0	0.0	0.0	in vitro differentiated cells	0.0	0.0	ENCFF066OAF	ENCFF622OAL, ENCFF807MUK, ENCFF878IZP	ENCSR166KPV	ENCSR200ETW	2017-12-13	2013-07-31	0.0	H3K27ac-human	released	ENCFF457XBM	ENCFF986MXJ	https://www.encodeproject.org/files/ENCFF457XBM/@@download/ENCFF457XBM.bam	https://www.encodeproject.org/files/ENCFF986MXJ/@@download/ENCFF986MXJ.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	paired-ended	single-ended	13990451917	929314604	0.0	0.0	0.0	0.0	58aeda1aa50919d82822d0d6933acca4	b9b8c892d4bd328684d4a7df2672e892	s3://encode-public/2017/12/05/66fe21a2-a7d2-4cfb-b32b-451b990d9d0a/ENCFF457XBM.bam	s3://encode-public/2016/12/19/6473affb-61f8-41b5-96ee-a9b5438542d4/ENCFF986MXJ.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000223	endodermal cell	0.0	0.0	0.0	in vitro differentiated cells	0.0	0.0	ENCFF106NQV	ENCFF622OAL, ENCFF807MUK, ENCFF878IZP	ENCSR166KPV	ENCSR200ETW	2017-12-13	2013-07-31	0.0	H3K27ac-human	released	ENCFF598MTS	ENCFF986MXJ	https://www.encodeproject.org/files/ENCFF598MTS/@@download/ENCFF598MTS.bam	https://www.encodeproject.org/files/ENCFF986MXJ/@@download/ENCFF986MXJ.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	Roadmap	0.0	0.0	0.0	0.0	paired-ended	single-ended	8067573013	929314604	0.0	0.0	0.0	0.0	f7cd9f5580564994b4337caf1b83c3c0	b9b8c892d4bd328684d4a7df2672e892	s3://encode-public/2017/12/05/2d071817-efb8-413e-899a-49fda0d0e73c/ENCFF598MTS.bam	s3://encode-public/2016/12/19/6473affb-61f8-41b5-96ee-a9b5438542d4/ENCFF986MXJ.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0002824	HCT116	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF936ECB	ENCFF000VCQ, ENCFF807MUK	ENCSR000ENM	ENCSR000EUT	2010-12-16	2012-06-15	0.0	H3K27ac-human	released	ENCFF291HHS	ENCFF009QKI	https://www.encodeproject.org/files/ENCFF291HHS/@@download/ENCFF291HHS.bam	https://www.encodeproject.org/files/ENCFF009QKI/@@download/ENCFF009QKI.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1287685513	423168154	0.0	0.0	0.0	0.0	df3d6b9065c40b7538d1ed43ff977902	50bbba162cd9f12a33d2a02b0f6779a7	s3://encode-public/2017/09/05/cf042025-b443-4710-ae95-c560cb30b35e/ENCFF291HHS.bam	s3://encode-public/2017/04/10/0ee75981-5c72-44e7-bba3-e0369381d14b/ENCFF009QKI.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0002824	HCT116	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF909AVK	ENCFF000VCQ, ENCFF807MUK	ENCSR000ENM	ENCSR000EUT	2010-12-16	2012-06-15	0.0	H3K27ac-human	released	ENCFF081DDV	ENCFF009QKI	https://www.encodeproject.org/files/ENCFF081DDV/@@download/ENCFF081DDV.bam	https://www.encodeproject.org/files/ENCFF009QKI/@@download/ENCFF009QKI.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1479546940	423168154	0.0	0.0	0.0	0.0	11a02d0dc80986ecef70c2c2b0eb1bda	50bbba162cd9f12a33d2a02b0f6779a7	s3://encode-public/2017/09/05/8c0ccf47-85d5-43dc-98d3-2b908830e965/ENCFF081DDV.bam	s3://encode-public/2017/04/10/0ee75981-5c72-44e7-bba3-e0369381d14b/ENCFF009QKI.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0003042	H1	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF450BWK	ENCFF000AWV, ENCFF807MUK	ENCSR000EMU	ENCSR000ANP	2010-12-16	2011-02-10	0.0	H3K27ac-human	released	ENCFF923SKV	ENCFF948TVI	https://www.encodeproject.org/files/ENCFF923SKV/@@download/ENCFF923SKV.bam	https://www.encodeproject.org/files/ENCFF948TVI/@@download/ENCFF948TVI.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1114385715	591794270	0.0	0.0	0.0	0.0	2477c37d67dff2e6d378cb141c0324d9	41b2a377516bd654877e65c219acf178	s3://encode-public/2017/09/05/a175cbcb-d56b-410f-8be8-a3fd257a9a40/ENCFF923SKV.bam	s3://encode-public/2016/11/13/d00277b7-7658-43fc-8915-4da8b9c35a41/ENCFF948TVI.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0000059	large intestine	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF177WTL	ENCFF489OZL, ENCFF807MUK, ENCFF836QYL	ENCSR857AEB	ENCSR659RHV	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF583XPL	ENCFF805JFJ	https://www.encodeproject.org/files/ENCFF583XPL/@@download/ENCFF583XPL.bam	https://www.encodeproject.org/files/ENCFF805JFJ/@@download/ENCFF805JFJ.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	18130056361	1166146187	0.0	0.0	0.0	0.0	e1784229e3cb6e6499bb39c952c8bf02	2a5c30fda110c962af1af286a36e235e	s3://encode-public/2017/09/20/6024ad7d-0fd5-4f8f-9db0-e2392acae687/ENCFF583XPL.bam	s3://encode-public/2016/12/19/da564ce1-d6f7-4799-b8cc-eed185cc9495/ENCFF805JFJ.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0002370	thymus	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF567WJJ	ENCFF427ZIM, ENCFF445EHN, ENCFF807MUK	ENCSR962EAP	ENCSR776KLS	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF224XWI	ENCFF809UKI	https://www.encodeproject.org/files/ENCFF224XWI/@@download/ENCFF224XWI.bam	https://www.encodeproject.org/files/ENCFF809UKI/@@download/ENCFF809UKI.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	2278407252	1714137307	0.0	0.0	0.0	0.0	f53f4a5ed9e16fb3fa0b604663495f0a	e15ac4c0677f521bb7a71edf206787d6	s3://encode-public/2017/09/19/cb9ee8d3-1657-49b7-a6a1-1af053ea427a/ENCFF224XWI.bam	s3://encode-public/2016/12/19/d869c7c3-6ca7-4ea3-ab78-f8fa64c691cc/ENCFF809UKI.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000062	osteoblast	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF266HWZ, ENCFF525DSP, ENCFF951YBC	ENCFF000CVU, ENCFF807MUK	ENCSR000ELJ	ENCSR000APH	2011-04-19	2011-02-10	0.0	H3K27ac-human	released	ENCFF933ZOD	ENCFF767YLX	https://www.encodeproject.org/files/ENCFF933ZOD/@@download/ENCFF933ZOD.bam	https://www.encodeproject.org/files/ENCFF767YLX/@@download/ENCFF767YLX.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	4996998317	1413016909	0.0	0.0	0.0	0.0	9e35adf7d9a16e299a0ccba0de6377ca	e48058f7f9980e2b05ff7aa7b577a7f9	s3://encode-public/2017/10/06/228e856d-7d71-4b9d-abcc-1f7638ecea81/ENCFF933ZOD.bam	s3://encode-public/2017/04/04/bed0e3d2-37fa-429c-84ee-884dfb10a211/ENCFF767YLX.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0005719	Karpas-422	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF889ZST	ENCFF033EKA, ENCFF807MUK	ENCSR019JDO	ENCSR660IQS	2015-11-05	2014-07-11	0.0	H3K27ac-human	released	ENCFF409IVR	ENCFF671FAG	https://www.encodeproject.org/files/ENCFF409IVR/@@download/ENCFF409IVR.bam	https://www.encodeproject.org/files/ENCFF671FAG/@@download/ENCFF671FAG.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	paired-ended	single-ended	16957716293	806612283	0.0	0.0	0.0	0.0	4e4ba514da71eb36b7fb83ce11c52305	ef0c6a52b220ac1d5181b4efd5be7958	s3://encode-public/2017/09/19/382bc0cd-29e8-41b2-a090-f22feaebdbc9/ENCFF409IVR.bam	s3://encode-public/2016/11/15/572123cb-98c6-4561-aa46-1caee5217a12/ENCFF671FAG.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0001774	muscle of trunk	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF296DOX	ENCFF125KNQ, ENCFF394NCY, ENCFF807MUK	ENCSR440FZS	ENCSR775FTU	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF863QYT	ENCFF994MOQ	https://www.encodeproject.org/files/ENCFF863QYT/@@download/ENCFF863QYT.bam	https://www.encodeproject.org/files/ENCFF994MOQ/@@download/ENCFF994MOQ.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	16560690106	705515748	0.0	0.0	0.0	0.0	528b39568a25eb31d5f3410b13abbca1	501acd5891b317fa7a2caec7360dbf54	s3://encode-public/2017/09/20/78d46b71-d1d0-4f0b-92bd-b7122848cd16/ENCFF863QYT.bam	s3://encode-public/2016/12/19/560fc9df-eb53-4882-9977-5d7bf9d674ff/ENCFF994MOQ.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000624	CD4-positive, alpha-beta T cell	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF951RNB	ENCFF017MGJ, ENCFF416ZFL, ENCFF807MUK	ENCSR643GHI	ENCSR561KOM	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF938VVP	ENCFF063OFD	https://www.encodeproject.org/files/ENCFF938VVP/@@download/ENCFF938VVP.bam	https://www.encodeproject.org/files/ENCFF063OFD/@@download/ENCFF063OFD.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1342321450	1222040063	0.0	0.0	0.0	0.0	3d77407e948f50e02c93947233872ea4	25ba82efe833f579f967556ae97c4934	s3://encode-public/2017/09/19/036afee8-3153-4e72-9fdd-f4eaef97e238/ENCFF938VVP.bam	s3://encode-public/2016/12/19/43fa9c5f-096c-405e-bf1b-5078b2e8767a/ENCFF063OFD.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000127	astrocyte	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF252GUK	ENCFF000CHH, ENCFF807MUK	ENCSR000EPM	ENCSR000AOQ	2010-12-16	2011-02-10	0.0	H3K27ac-human	released	ENCFF540LTJ	ENCFF384LZD	https://www.encodeproject.org/files/ENCFF540LTJ/@@download/ENCFF540LTJ.bam	https://www.encodeproject.org/files/ENCFF384LZD/@@download/ENCFF384LZD.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	8981386692	402672853	0.0	0.0	0.0	0.0	ad6bd8433cc7aa97e64b52acb36597fd	c4b0c08470f742dbf3108c4b772094f8	s3://encode-public/2017/09/06/47bff012-e58b-4d44-b2a7-d2755d88c555/ENCFF540LTJ.bam	s3://encode-public/2017/04/06/8904be74-4784-4c60-b141-e05fa3d0ed31/ENCFF384LZD.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0001383	muscle of leg	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF866ZDL	ENCFF051WCS, ENCFF661ZQK, ENCFF807MUK	ENCSR167XSQ	ENCSR687ZCM	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF794BQM	ENCFF715SUA	https://www.encodeproject.org/files/ENCFF794BQM/@@download/ENCFF794BQM.bam	https://www.encodeproject.org/files/ENCFF715SUA/@@download/ENCFF715SUA.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1710173080	1100429703	0.0	0.0	0.0	0.0	683cee13834efd2db1861dd4f88cbb9e	52a3acb1226b5fbef6cc82a57ac1eca3	s3://encode-public/2017/09/19/ae7ab00e-c757-412f-8c4b-4b7ddc13ec98/ENCFF794BQM.bam	s3://encode-public/2016/12/19/d042ffe7-6189-4de8-a452-0aaef888c7e6/ENCFF715SUA.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0001054	CD14-positive monocyte	0.0	0.0	0.0	primary cell	0.0	0.0	ENCFF079HLL, ENCFF303BRT	ENCFF000CEN, ENCFF807MUK	ENCSR452DCM	ENCSR000ASJ	2013-07-31	2012-08-06	0.0	H3K27ac-human	released	ENCFF074KIH	ENCFF643HON	https://www.encodeproject.org/files/ENCFF074KIH/@@download/ENCFF074KIH.bam	https://www.encodeproject.org/files/ENCFF643HON/@@download/ENCFF643HON.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	ENCODE	0.0	0.0	0.0	0.0	paired-ended	single-ended	18956562762	903276965	0.0	0.0	0.0	0.0	b284abb15e79c33e93309ba21d474fdf	9b752696d47cf177deb5c4cd3a729f75	s3://encode-public/2017/12/03/77b27811-e52b-41fc-b78c-b61c424718bf/ENCFF074KIH.bam	s3://encode-public/2017/04/12/19776795-b77e-4cb2-b400-762f78424d00/ENCFF643HON.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0002713	Panc1	0.0	0.0	0.0	cell line	0.0	0.0	ENCFF241WRU	ENCFF000VJD, ENCFF807MUK	ENCSR000EPT	ENCSR000EXK	2010-12-16	2011-10-07	0.0	H3K27ac-human	released	ENCFF556JGQ	ENCFF080ODR	https://www.encodeproject.org/files/ENCFF556JGQ/@@download/ENCFF556JGQ.bam	https://www.encodeproject.org/files/ENCFF080ODR/@@download/ENCFF080ODR.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1223287732	1261437894	0.0	0.0	0.0	0.0	75da1d7abd59fec74bc0af8de5ce9071	db80545cfbccf14ac200ea600518bccb	s3://encode-public/2017/09/05/daf7bec3-b2db-47b0-ad11-d58b8ca7beec/ENCFF556JGQ.bam	s3://encode-public/2017/04/04/042dfd29-ff1d-4a66-b787-0ee6e5373616/ENCFF080ODR.bam
DNase-seq	ChIP-seq	hg19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0002048	lung	0.0	0.0	0.0	tissue	0.0	0.0	ENCFF623QAX	ENCFF807MUK, ENCFF991PYU	ENCSR214XJO	ENCSR540ADS	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	ENCFF654DRD	ENCFF885JWN	https://www.encodeproject.org/files/ENCFF654DRD/@@download/ENCFF654DRD.bam	https://www.encodeproject.org/files/ENCFF885JWN/@@download/ENCFF885JWN.bam	bam	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	0.0	0.0	0.0	0.0	36.0	alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	1347466024	1169296637	0.0	0.0	0.0	0.0	3d50836aebcf7428aa0cd5320b266156	2acf41a37634c3d789ed1fcc294ad08d	s3://encode-public/2017/09/19/c5d95a49-e35e-4372-82ea-837c5fe28ea7/ENCFF654DRD.bam	s3://encode-public/2016/12/19/f443b1d4-67c7-473e-88f0-a7679fd17afd/ENCFF885JWN.bam
